Income,Education,Age,Residence,Employ,Savings,Debt,Credit cards,PC1,PC2,PC3
50000,16,28,2,2,5000,1200,2,-1.333350827,1.398248228,-0.166745347
72000,18,35,10,8,12000,5400,4,1.760616141,-0.30158251,-1.483550877
61000,18,36,6,5,15000,1000,2,1.2316744,1.419373538,-0.329182771
88000,20,35,4,4,980,1100,4,0.587205155,1.205779877,-3.119177517
91100,18,38,8,9,20000,0,1,3.034586146,1.729964876,-0.648297015
45100,14,41,15,14,3900,22000,4,2.22029335,-4.499234258,-0.045334861
36200,14,29,6,5,100,7000,5,-1.444967947,-1.563442457,-0.518066223
41000,12,34,9,8,5000,200,3,0.183221669,-0.909849986,0.908911516
40000,16,32,8,7,19000,1760,2,0.898392259,0.664677277,1.089000902
32000,16,30,2,2,16000,550,1,-0.802603583,1.917112187,1.344193223
29000,16,28,1,4,2100,4600,2,-1.738611198,0.668672653,0.467000408
21240,12,26,2,2,100,10010,3,-2.922285649,-1.109729325,0.917264978
58700,12,38,9,9,4500,7800,5,0.705366033,-2.587717901,-0.59448776
41000,14,29,5,4,300,10000,6,-1.734820431,-2.077223662,-1.160997514
38720,16,36,11,11,24500,540,2,2.423512406,0.279586639,1.587968595
88240,16,38,13,12,13600,8100,2,3.216287216,-0.769978639,-0.727787595
40000,18,39,7,6,16000,1300,2,1.474861187,1.005900569,0.529309631
34600,16,40,14,12,34000,100,3,3.605030301,-0.227433302,1.876575745
29800,12,27,1,3,100,10000,5,-2.861022494,-1.806237226,-0.133246145
56400,16,30,2,1,3000,1200,2,-1.235325633,1.421739434,-0.521219429
39800,14,29,3,2,2500,900,3,-1.719425273,0.413252389,0.127321203
54200,16,31,5,3,14200,800,2,-0.031627748,1.334015671,0.179211841
42650,16,27,3,2,5200,1000,3,-1.531774651,0.967986944,-0.236777737
62200,14,40,8,10,10000,700,2,1.854009189,-0.168607349,0.377343084
72200,16,34,5,4,12000,400,4,0.417319074,0.572357246,-1.283351687
26530,12,30,1,2,0,12000,2,-2.464141204,-0.988289111,1.036445067
36500,16,26,2,2,3100,800,3,-1.954388713,0.98800525,-0.120953256
40000,16,29,3,2,1900,1300,3,-1.527471084,0.769570704,-0.287865159
41200,12,34,5,4,1000,1200,2,-0.88673345,-0.1557265,0.864537719
50000,16,35,8,6,4500,1400,2,0.576175359,0.408808744,0.071956981
